Site Name,Site Address,Site City,Site State,Site Zip Code,County
Neighborhood Healthcare ~ Rancho Paseo,3600 Packard St,Jurupa Valley,CA,92509-4519,Riverside
Neighborhood Healthcare ~ Rancho Paseo,7750 Linares Ave,Jurupa Valley,CA,92509-0140,Riverside
Neighborhood Healthcare ~ Ray M. Dickinson Wel...,8700 Galena St,Jurupa Valley,CA,92509-3228,Riverside
Neighborhood Healthcare ~ Riverside,30109 Lilac Rd,Valley Center,CA,92082-3318,San Diego
Neighborhood Healthcare ~ San Marcos,1029 N Broadway RM sonr6,Escondido,CA,92026-3043,San Diego
Neighborhood Healthcare ~ Temecula,5051 Steve St,Jurupa Valley,CA,92509-3548,Riverside
Neighborhood Healthcare ~ Temecula Parkway,4020 Conning St,Jurupa Valley,CA,92509-2597,Riverside
Neighborhood Healthcare ~ Valley Center,215 S Hickory St,Escondido,CA,92025-4359,San Diego
Neighborhood Healthcare ~ Valley Parkway,1001 E Grand Ave,Escondido,CA,92025-4604,San Diego
Neighborhood Healthcare ~ Washington Avenue,8856 Arlington Ave,Riverside,CA,92503-1365,Riverside
Neighborhood Healthcare – Mobile Dental Health...,2180 Chablis Ct STE 107,Escondido,CA,92029-2076,San Diego
North Broadway Elementary School,2180 Chablis Ct Ste 100,Escondido,CA,92029-2076,San Diego
Orange Glen Elementary School,308 W 6th St STE 109,Corona,CA,92882-3349,Riverside
Pacific Avenue Academy of Music,903 E Devonshire Ave STE D,Hemet,CA,92543-3097,Riverside
"Palomar Family Counseling Service, Inc.",1030 E Florida Ave,Hemet,CA,92543-4511,Riverside
Patriot High School,488 E Valley Pkwy STE 411,Escondido,CA,92025-3380,San Diego
Pauma Elementary School,422 N San Jacinto St STE A,Hemet,CA,92543-3124,Riverside
Pauma Head Start,1970 University Ave,Riverside,CA,92507-5202,Riverside
Pedley Elementary School,1971 University Ave,Riverside,CA,92507-5263,Riverside
Peralta Elementary School,855 E Madison Ave,El Cajon,CA,92020-3819,San Diego
Pioneer Elementary School,460 N Elm St,Escondido,CA,92025-3002,San Diego
Pre-K School Readiness Center,1309 S Mission Rd STE B,Fallbrook,CA,92028-4168,San Diego
"Rancho Viejo Middle School, Room 310",13010 Poway Rd,Poway,CA,92064-4520,San Diego
Reidy Creek Elementary School,401 E Valley Pkwy,Escondido,CA,92025-3317,San Diego
Rincon Head Start,150 La Terraza Blvd STE 201,Escondido,CA,92025-3877,San Diego
Rustic Lane Elementary School,10039 Vine St STE B,Lakeside,CA,92040-3122,San Diego
San Jacinto Preschool,10039 Vine St STE A,Lakeside,CA,92040-3122,San Diego
San Jacinto Preschool ~ Hyatt,215 W Madison Ave,El Cajon,CA,92020-3405,San Diego
Sky Country Elementary School,26926 Cherry Hills Blvd STE B,Menifee,CA,92586-2500,Riverside
Stone Avenue Elementary School,26926 Cherry Hills Blvd STE C,Menifee,CA,92586-2500,Riverside
Valley Center Elementary School,470 N Mollison Ave,El Cajon,CA,92021-6860,San Diego
Valley Center High School,426 N Date St,Escondido,CA,92025-3409,San Diego
Valley Center Middle School,488 E Valley Pkwy STE 404,Escondido,CA,92025-3379,San Diego
Valley Center Primary School,264 N Highland Springs Ave STE 4,Banning,CA,92220-3082,Riverside
Van Buren Elementary School,835 Highland Springs Ave,Beaumont,CA,92223-5770,Riverside
West Riverside Elementary School,425 N Date St,Escondido,CA,92025-3413,San Diego
Bishop Community Health Center,2085 Montiel Rd STE 102,San Marcos,CA,92069-3563,San Diego
Bishop Community Health Center,41840 Enterprise Cir N,Temecula,CA,92590-5654,Riverside
Central Fresno Community Health Center,"31720 Temecula Pkwy, Ste 200",Temecula,CA,92592-5895,Riverside
Clovis Community Health Center,28477 Lizard Rocks Rd,Valley Center,CA,92082-6206,San Diego
Dinuba Community Health Center - Building 1,728 E Valley Pkwy,Escondido,CA,92025-3052,San Diego
Dinuba Community Health Center – Building 2,550 W Washington Ave STE 101,Escondido,CA,92025-1643,San Diego
Dinuba Unified School District Behavioral Heal...,8856 Arlington Ave Rear,Riverside,CA,92503-1365,Riverside
Firebaugh Community Health Center,2301 N Broadway RM 23,Escondido,CA,92026-1412,San Diego
Fresno Administration,2861 E Valley Pkwy RM 29,Escondido,CA,92027-2930,San Diego
Golden Plains Unified School District Communit...,6110 45th St,Jurupa Valley,CA,92509-7201,Riverside
Golden Plains Unified School District Communit...,1002 E Grand Ave,Escondido,CA,92025-4605,San Diego
Kerman Dental Center/ Valley Optometric Center,4355 Camino Real,Jurupa Valley,CA,92509-3455,Riverside
Kerman Health Center,33158 Cole Grade Rd,Pauma Valley,CA,92061-9578,San Diego
Kerman Unified School District Behavioral Heal...,33158 Cole Grade Rd RM Multipurp,Pauma Valley,CA,92061-9578,San Diego
Kerman Unified School District Community Healt...,5871 Hudson St,Jurupa Valley,CA,92509-5012,Riverside
Kingsburg Community Health Center,6450 Peralta Pl,Jurupa Valley,CA,92509-6352,Riverside
Kingsburg Community Health Center,980 N Ash St RM Pod,Escondido,CA,92027-1629,San Diego
San Joaquin Health Center,5960 Mustang Ln,Jurupa Valley,CA,92509,Riverside
Sonoma Valley Community Health Center,2869 N Broadway RM Fml,Escondido,CA,92026-8802,San Diego
SVCHC at Hanna Boys Center,33509 Valley Center Rd,Valley Center,CA,92082-6051,San Diego
SVCHC Vision Center,6420 Rustic Ln,Jurupa Valley,CA,92509-5780,Riverside
AltaMed - PACE Inglewood,465 El Monte St,San Jacinto,CA,92583-5187,Riverside
AltaMed Behavioral Health at Godinez Fundament...,5520 Lucretia Ave,Mira Loma,CA,91752-2060,Riverside
AltaMed Behavioral Health at International SLC...,5111 Stone Ave,Jurupa Valley,CA,92509-4090,Riverside
AltaMed Behavioral Health at Lillian Street El...,4425 Titan Trl,Hemet,CA,92545-6224,Riverside
AltaMed Behavioral Health at Nimitz Middle School,28751 Cole Grade Rd,Valley Center,CA,92082-6575,San Diego
AltaMed Behavioral Health at Segerstrom High S...,31322 Cole Grade Rd,Valley Center,CA,92082-3867,San Diego
AltaMed Behavioral Health at South East Middle...,28102 N Lake Wohlford Rd,Valley Center,CA,92082-6740,San Diego
AltaMed Behavioral Health at South Gate High S...,14249 Fruitvale Rd,Valley Center,CA,92082-5907,San Diego
AltaMed Behavioral Health at South Gate Middle...,9501 Jurupa Rd,Jurupa Valley,CA,92509-3513,Riverside
AltaMed Behavioral Health at Walnut Park Middl...,3972 Riverview Dr,Jurupa Valley,CA,92509-6611,Riverside
AltaMed Daniel Lara HIV Clinic - East LA,459 W Line St STE B,Bishop,CA,93514-3333,Inyo
AltaMed Dental Group - Mobile Unit #1,459 W Line St STE C,Bishop,CA,93514-3333,Inyo
AltaMed Dental Group - Mobile Unit #2,4711 W Ashlan Ave,Fresno,CA,93722-4307,Fresno
AltaMed Dental Group - Mobile Unit #3,180 W Shaw Ave STE B,Clovis,CA,93612-3743,Fresno
AltaMed Dental Group - Mobile Unit #4,888 N Alta Ave,Dinuba,CA,93618-3001,Tulare
AltaMed Dental Group - Trailer #1,920 N Alta Ave,Dinuba,CA,93618-3003,Tulare
"AltaMed Dental Group - Westlake, 3rd Street",340 E Kern St,Dinuba,CA,93618-2300,Tulare
"AltaMed Dental Group - Westlake, 3rd Street",689 N St,Firebaugh,CA,93622-2156,Fresno
"AltaMed General Pediatrics - Westlake, 3rd Street",1690 W Shaw Ave STE 109,Fresno,CA,93711-3518,Fresno
AltaMed General Pediatrics @ Children's Hospital,6052 Juanche Ave,Tranquillity,CA,93668-7210,Fresno
AltaMed Health Service Pharmacy - Westlake,6171 Daniels Ave,Tranquillity,CA,93668,Fresno
AltaMed Health Services Corporation Headquarters,942 S Madera Ave,Kerman,CA,93630-1743,Fresno
AltaMed Medical and Dental Group - Anaheim,449 S Madera Ave,Kerman,CA,93630-1537,Fresno
"AltaMed Medical Group - Northgate Market, Olympic",601 S 1st St,Kerman,CA,93630-1322,Fresno
"AltaMed Medical Group - Westlake, 3rd Street",702 S 8th St,Kerman,CA,93630-1803,Fresno
AltaMed PACE - Anaheim,1250 Smith St,Kingsburg,CA,93631-2216,Fresno
AltaMed PACE - Compton,121 Sierra St,Kingsburg,CA,93631-1732,Fresno
AltaMed PACE - Covina,21890 W Colorado Ave,San Joaquin,CA,93660-9773,Fresno
AltaMed PACE - El Monte,19270 Sonoma Hwy,Sonoma,CA,95476-5414,Sonoma
AltaMed PACE - Grand Plaza,17000 Arnold Dr,Sonoma,CA,95476-3242,Sonoma
AltaMed PACE - Huntington Park,19312 Sonoma Hwy,Sonoma,CA,95476-5416,Sonoma
AltaMed PACE - Lynwood,3310 W Century Blvd,Inglewood,CA,90303-1305,Los Angeles
AltaMed PACE - Norwalk,3002 W Centennial Rd,Santa Ana,CA,92704-3904,Orange
AltaMed PACE - Santa Ana,5220 Tweedy Blvd,South Gate,CA,90280-5333,Los Angeles
AltaMed PACE - South Los Angeles,5909 Lillian St,Los Angeles,CA,90001-1433,Los Angeles
AltaMed Patient Service Center,6021 Carmelita Ave,Huntington Park,CA,90255-3320,Los Angeles
AltaMed Pharmacy - Anaheim,2301 W Macarthur Blvd,Santa Ana,CA,92704-7168,Orange
AltaMed Pharmacy - Boyle Heights,2560 Tweedy Blvd,South Gate,CA,90280-5557,Los Angeles
AltaMed Pharmacy - Commerce,3351 Firestone Blvd,South Gate,CA,90280-2937,Los Angeles
AltaMed Pharmacy - Garden Grove,4100 Firestone Blvd,South Gate,CA,90280-3218,Los Angeles
AltaMed Pharmacy - Goodrich,7500 Marbrisa Ave,Huntington Park,CA,90255-5612,Los Angeles
AltaMed Pharmacy - Huntington Park,2035 Camfield Ave,Commerce,CA,90040-1501,Los Angeles
AltaMed Pharmacy - Pico Passons,5427 Whittier Blvd,Los Angeles,CA,90022-4101,Los Angeles
"AltaMed Pharmacy - Santa Ana, Bristol",1325 N Anaheim Blvd STE 200,Anaheim,CA,92801-1202,Orange
AltaMed Pharmacy - South Gate,1325 N Anaheim Blvd STE 200,Anaheim,CA,92801-1202,Orange
AltaMed Pharmacy - West Covina,3601 W Sunflower Ave STE 100,Santa Ana,CA,92704-7916,Orange
ALTAMED PREVENTION SERVICES,3601 W Sunflower Ave STE 100,Santa Ana,CA,92704-7916,Orange
AltaMed Urgent Care - Anaheim,1800 W Ball Rd,Anaheim,CA,92804-5516,Orange
AltaMed Warehouse - Commerce,"2100 W 3rd St, Ste 220",Los Angeles,CA,90057-1993,Los Angeles
Unicare Community Health Center - Colton,2100 W 3rd St STE 200,Los Angeles,CA,90057-1993,Los Angeles
Unicare Community Health Center - Corona,4650 W Sunset Blvd,Los Angeles,CA,90027-6062,Los Angeles
Unicare Community Health Center - Moreno Valley,2040 Camfield Ave,Commerce,CA,90040-1502,Los Angeles
Unicare Community Health Center - Ontario 1151,3945 Whittier Blvd,Los Angeles,CA,90023-2440,Los Angeles
Unicare Community Health Center Hesperia,1325 N Anaheim Blvd STE 200,Anaheim,CA,92801-1202,Orange
Unicare Community Health Center Kasota,972 Goodrich Blvd,Commerce,CA,90022-4114,Los Angeles
"Unicare Community Health Center, Inc.",2219 E 1st St,Los Angeles,CA,90033-3901,Los Angeles
"Unicare Community Health Center, Inc.",10418 Valley Blvd STE B,El Monte,CA,91731-3600,Los Angeles
"Unicare Community Health Center, Inc. - Fontan...",8041 Newman Ave,Huntington Beach,CA,92647-7034,Orange
"Unicare Community Health Center, Inc. - Lincol...",1400 N Main St,Santa Ana,CA,92701-2304,Orange
"Unicare Community Health Center, Inc. - Pomona",8627 Atlantic Ave,South Gate,CA,90280-3501,Los Angeles
"Unicare Community Health Center, Inc. - Riverside",1300 S Sunset Ave,West Covina,CA,91790-3342,Los Angeles
"Unicare Community Health Center, Inc. - San Be...",2323 W Olympic Blvd STE 102,Los Angeles,CA,90006-2011,Los Angeles
"Unicare Community Health Center, Inc. - San Be...",2100 W 3rd St STE 400,Los Angeles,CA,90057-2290,Los Angeles
"Unicare Community Health Center, Inc. - Westla...",5427 Whittier Blvd,Los Angeles,CA,90022-4101,Los Angeles
Unicare-Ontario HQ expanded,1424 Crusado Ln # 168,Los Angeles,CA,90033-1512,Los Angeles
EL CENTRO REGIONAL MEDICAL CTR OUTPATIENT CLINIC,5427 Whittier Blvd,Los Angeles,CA,90022-4101,Los Angeles
AFH-Burbank-2,1305 S Concord St # 18,Los Angeles,CA,90023-3503,Los Angeles
All For Health - Charleston,1542 E Florence Ave,Los Angeles,CA,90001-2536,Los Angeles
All For Health - Nellis Blvd. II,12751 Harbor Blvd,Garden Grove,CA,92840-5800,Orange
All For Health - North Hollywood,1900 E Slauson Ave,Huntington Park,CA,90255-2725,Los Angeles
"All for Health, Health for All",6601 Rugby Ave STE 300,Huntington Park,CA,90255-4046,Los Angeles
"All For Health, Health For All - Pediatrics",2219 E 1st St,Los Angeles,CA,90033-3901,Los Angeles
"All For Health, Health For All - South Central...",4010 E Chapman Ave STE C,Orange,CA,92869-3990,Orange
"All for Health, Health for All--Burbank",14906 Paramount Blvd,Paramount,CA,90723-3409,Los Angeles
"All For Health, Health For All-Sunland",2661 E Washington Blvd,Pasadena,CA,91107-1412,Los Angeles
"All For Health, Las Vegas",6336 Passons Blvd,Pico Rivera,CA,90660-3355,Los Angeles
"All For Health, South Central II",9436 Slauson Ave,Pico Rivera,CA,90660-4748,Los Angeles
All For Health-Laguna Niguel,268 Bloom St # 322,Los Angeles,CA,90012-1973,Los Angeles
All For Health-Montrose,1325 N Anaheim Blvd STE 100,Anaheim,CA,92801-1202,Orange
Atascadero Health Center,2616 E Alondra Blvd,Compton,CA,90221-4229,Los Angeles
Cedar House,535 S 2nd Ave,Covina,CA,91723-3013,Los Angeles
Edison Pacific Health Center,5425 Pomona Blvd,Los Angeles,CA,90022-1716,Los Angeles
IBCC Admin Site 2015,701 W Cesar E Chavez Ave,Los Angeles,CA,90012-2104,Los Angeles
IMPERIAL BEACH HEALTH CENTER,1900 E Slauson Ave STE B,Huntington Park,CA,90255-2725,Los Angeles
Nestor Community Heath Center,1500 Hughes Way Bldg C-150,Long Beach,CA,90810-1870,Los Angeles
Fremont Wellness Center,11541 Rosecrans Ave,Norwalk,CA,90650-3898,Los Angeles
UMMA Administration Office,3601 W Sunflower Ave STE 100,Santa Ana,CA,92704-7916,Orange
UMMA Community Clinic,1776 E Century Blvd,Los Angeles,CA,90002-3050,Los Angeles
Indian Health Center of Santa Clara Valley - W...,1325 N Anaheim Blvd STE 102,Anaheim,CA,92801-1202,Orange
Indian Health Center of Santa Clara Valley - F...,5417 Whittier Blvd,Los Angeles,CA,90022-4101,Los Angeles
Indian Health Center of Santa Clara Valley - F...,972 Goodrich Blvd Rm 100,Commerce,CA,90022-4114,Los Angeles
Indian Health Center of Santa Clara Valley - P...,6336 Passons Blvd Rm 100,Pico Rivera,CA,90660-3355,Los Angeles
Indian Health Center of Santa Clara Valley - S...,8627 Atlantic Ave Rm 100,South Gate,CA,90280-3501,Los Angeles
Dunsmuir Community Health Center,512 S Indiana St,Los Angeles,CA,90063,Los Angeles
Dunsmuir Dental Center,1325 N Anaheim Blvd STE 101,Anaheim,CA,92801-1202,Orange
"McCloud Healthcare Clinic, Inc.",5500 Union Pacific Ave,Commerce,CA,90022-5139,Los Angeles
Shasta Valley Community Health Center,308 N La Cadena Dr,Colton,CA,92324-2946,San Bernardino
Shasta Valley Community Health Center-Admin,107 N McKinley St,Corona,CA,92879-6561,Riverside
"Central Valley Indian Health, Bullard Clinic",24853 Alessandro Blvd STE 4,Moreno Valley,CA,92553-6102,Riverside
Northern Valley Indian Health - Children's Center,437 N Euclid Ave,Ontario,CA,91762-3456,San Bernardino
X-L Ranch Reservation Clinic,2409 N Broadway,Los Angeles,CA,90031-2218,Los Angeles
Morongo Clinic,5549 Van Buren Blvd,Riverside,CA,92503-2068,Riverside
Barstow Outreach Office,190 E Highland Ave,San Bernardino,CA,92404-3658,San Bernardino
Churn Creek Healthcare,123 W E St,Ontario,CA,91762-3400,San Bernardino
Central Valley Health Care,385 W Main St,El Centro,CA,92243-3040,Imperial
Manchester-Point Arena Clinic,303 S Glenoaks Blvd STE 9,Burbank,CA,91502-1190,Los Angeles
San Andreas Community Clinic,519 E Broadway,Glendale,CA,91205-1110,Los Angeles
Eureka Health Center,800 S Central Ave STE 308,Glendale,CA,91204-4644,Los Angeles
Colusa Indian Health Clinic,8134 Foothill Blvd,Sunland,CA,91040-2941,Los Angeles
Table Mountain Rancheria Medical Clinic,710 S Central Ave STE 350,Glendale,CA,91204-4647,Los Angeles
Rolling Hills Clinic - Red Bluff Medical & Dental,2048 Montrose Ave,Montrose,CA,91020-1605,Los Angeles
United Health Centers Annex Offices,141 S Cedar St,Glendale,CA,91205-1207,Los Angeles
United Health Centers Clovis Herndon,437 S Pacific Ave,Glendale,CA,91204-1441,Los Angeles
United Health Centers Corcoran,2232 Verus St STE I,San Diego,CA,92154-4706,San Diego
United Health Centers Corporate Offices,949 Palm Ave,Imperial Beach,CA,91932-1503,San Diego
United Health Centers Dinuba,1016 Outer Rd,San Diego,CA,92154-1351,San Diego
United Health Centers Fowler Main Street,7821 Avalon Blvd,Los Angeles,CA,90003-2358,Los Angeles
United Health Centers Fresno Ashlan,6814 Pacific Blvd,Huntington Park,CA,90255-4197,Los Angeles
United Health Centers Fresno Blackstone,711 W Florence Ave,Los Angeles,CA,90044-6105,Los Angeles
United Health Centers Fresno Milburn,2039 Forest Ave Ste 204B,San Jose,CA,95128-4815,Santa Clara
United Health Centers Fresno S Street,455 Oconnor Dr STE 200,San Jose,CA,95128-1632,Santa Clara
United Health Centers Fresno Tuolumne 2630,2039 Forest Ave STE 105,San Jose,CA,95128-4815,Santa Clara
United Health Centers Huron,1642 E Capitol Expy,San Jose,CA,95121-1800,Santa Clara
United Health Centers Kingsburg,4309 Stagecoach Rd,Dunsmuir,CA,96025-1812,Siskiyou
United Health Centers Lemoore,4303 Stagecoach Rd,Dunsmuir,CA,96025-1812,Siskiyou
United Health Centers Mendota,116 W Minnesota Ave,Mccloud,CA,96057-8163,Siskiyou
United Health Centers Orange Cove,328 Main St,Mccloud,CA,96057,Siskiyou
United Health Centers Parlier 3rd Street,824 Pine St,Mount Shasta,CA,96067-2137,Siskiyou
United Health Centers Parlier Manning,828 Pine St,Mount Shasta,CA,96067-2137,Siskiyou
United Health Centers Selma Highland,Karuk Tribe Of California Clinic - Orleans,Hoopa,CA,95546-9615,Humboldt
United Health Centers Visalia Mooney,Northern Valley Indian Health - Children's Center,Orleans,CA,95556,Humboldt
Grass Valley Clinic,X-L Ranch Reservation Clinic,Chico,CA,95928-5398,Butte
"SHYAM BHASKAR MD, INC",Morongo Clinic,Alturas,CA,96101-4502,Modoc
CLCHC -  SANO - Costa Mesa,Barstow Outreach Office,Banning,CA,92220-6946,Riverside
CLCHC - SANO Santa Ana,Churn Creek Healthcare,Barstow,CA,92311-3231,San Bernardino
CLCHC Family Health Center,Central Valley Health Care,Redding,CA,96002-2122,Shasta
CLCHC- Kristina Sergeyeva Family Health Center,Manchester-Point Arena Clinic,Shasta Lake,CA,96019-9215,Shasta
BURNEY HEAD START SBHC,MACT Health Board,Point Arena,CA,95468,Mendocino
CARE Center,San Andreas Community Clinic,Angels Camp,CA,95222-9153,Calaveras
CHYBA School,Eureka Health Center,San Andreas,CA,95249-9583,Calaveras
FALL RIVER ELEMENTARY SBHC,Colusa Indian Health Clinic,Eureka,CA,95501-3235,Humboldt
Gold Street Medical,Table Mountain Rancheria Medical Clinic,Colusa,CA,95932-4026,Colusa
Mobile Crisis Outreach Team,Rolling Hills Clinic - Red Bluff Medical & Dental,Friant,CA,93626,Fresno
OAK RUN SBHC,UNITED HEALTH CENTERS OF THE SAN JOAQUIN VALLEY,Red Bluff,CA,96080-4327,Tehama
Soldier Mountain High (Continuation) SBHC,2497 Herndon Ave STE 103,Fresno,CA,93704-1092,Fresno
Greenville Rancheria Administration,1000 Chittenden Ave,Clovis,CA,93612-3685,Fresno
Greenville Rancheria Dental Clinic,3875 W Beechwood Ave,Corcoran,CA,93212-2407,Kings
Greenville Rancheria Tribal Administration,300 Westgate Way,Fresno,CA,93711-0795,Fresno
Greenville Rancheria Tribal Health Program – R...,476 W Washington Ave,Dinuba,CA,93618-9693,Tulare
THEODORE ROOSEVELT SCHOOL,2848 W Ashlan Ave,Fowler,CA,93625-2433,Fresno
Northern Valley Indian Health - Woodland Clinic,1780 E Bullard Ave,Fresno,CA,93701-1016,Fresno
GALT MEDICAL SERVICES,5090 E Church Ave,Fresno,CA,93710-5868,Fresno
ANZA COMMUNITY HEALTH CENTER,645 S Minnewawa Ave,Fresno,CA,93722-2155,Fresno
BORREGO HEALTH ESCONDIDO PEDIATRICS,1122 S St,Fresno,CA,93727-4141,Fresno
BORREGO HEALTH SPECIALTY CARE CENTER,2610 Tuolumne St,Fresno,CA,93721-1430,Fresno
BORREGO MEDICAL CENTER,2630 Tuolumne St,Fresno,CA,93721-1227,Fresno
CENTRO MEDICO CATHEDRAL CITY,1545 Mall Dr,Fresno,CA,93721-1227,Fresno
Centro Medico Cathedral City General Dentistry,13th St,Hanford,CA,93230-5792,Kings
CENTRO MEDICO COACHELLA,517 S Madera Ave,Huron,CA,93234,Fresno
CENTRO MEDICO EL CAJON,1251 Draper St,Kerman,CA,93630-1523,Fresno
CENTRO MEDICO ESCONDIDO,250 E Hanford Armona Rd,Kingsburg,CA,93631-1934,Fresno
Centro Medico Mobile Clinic,121 Barboza St,Lemoore,CA,93245-2132,Kings
Centro Medico Oasis,445 11th St,Mendota,CA,93640-1901,Fresno
COACHELLA VALLEY COMMUNITY HEALTH CENTER,601 3rd St,Orange Cove,CA,93646-2211,Fresno
COD STUDENT HEALTH CENTER,429 E Manning Ave,Parlier,CA,93648-2028,Fresno
Desert AIDS Project - Mobile,1570 7th St,Reedley,CA,93654-9467,Fresno
Desert AIDS Project Administrative Offices II,2502 Jensen Ave,Sanger,CA,93657-2402,Fresno
